timestamp,tx,ty,tz
0.00, 11.10604, 1.19637, 3.94495
0.10, 11.06555, 1.29052, 3.83518
0.20, 11.01255, 1.42629, 3.72065
0.30, 10.94537, 1.56374, 3.62896
0.40, 10.88054, 1.67806, 3.51167
0.50, 10.81822, 1.82588, 3.43630
0.60, 10.73274, 1.95842, 3.32638
0.70, 10.67267, 2.06744, 3.25238
0.80, 10.56953, 2.21140, 3.15894
0.90, 10.47474, 2.34431, 3.08594
1.00, 10.36304, 2.47814, 3.04660
1.10, 10.25537, 2.59316, 2.97377
1.20, 10.16494, 2.73285, 2.91778
1.30, 10.03301, 2.84774, 2.86687
1.40, 9.90767, 2.99316, 2.82627
1.50, 9.80687, 3.08923, 2.78754
1.60, 9.68544, 3.22814, 2.76490
1.70, 9.56746, 3.33992, 2.75330
1.80, 9.40509, 3.43986, 2.75067
1.90, 9.26469, 3.56363, 2.76359
2.00, 9.14627, 3.68215, 2.75079
2.10, 8.99966, 3.79279, 2.76193
2.20, 8.86678, 3.89094, 2.78520
2.30, 8.73241, 4.01348, 2.81848
2.40, 8.57011, 4.10306, 2.85029
2.50, 8.43777, 4.19533, 2.89198
2.60, 8.28706, 4.26330, 2.91479
2.70, 8.13108, 4.35759, 2.95082
2.80, 8.00405, 4.46361, 3.02677
2.90, 7.84760, 4.53577, 3.10231
3.00, 7.70818, 4.60281, 3.17070
3.10, 7.57543, 4.66293, 3.26108
3.20, 7.43303, 4.71337, 3.35192
3.30, 7.29022, 4.80290, 3.42931
3.40, 7.15221, 4.82267, 3.51957
3.50, 7.00253, 4.86763, 3.63109
3.60, 6.87398, 4.91310, 3.73732
3.70, 6.75129, 4.95996, 3.84216
3.80, 6.60553, 4.96965, 3.97001
3.90, 6.50152, 4.99849, 4.08657
4.00, 6.37731, 5.00238, 4.19350
4.10, 6.26540, 5.02105, 4.34473
4.20, 6.13678, 5.01873, 4.45498
4.30, 6.02566, 5.03356, 4.60974
4.40, 5.93028, 5.02089, 4.75146
4.50, 5.81444, 5.00740, 4.89190
4.60, 5.73478, 4.98681, 5.04280
4.70, 5.63681, 4.95775, 5.19249
4.80, 5.53923, 4.93267, 5.33213
4.90, 5.47865, 4.88353, 5.50075
5.00, 5.37912, 4.85752, 5.65315
5.10, 5.31146, 4.80213, 5.79988
5.20, 5.26621, 4.75152, 5.95530
5.30, 5.20512, 4.66851, 6.12225
5.40, 5.15706, 4.61583, 6.27118
5.50, 5.11290, 4.53737, 6.42301
5.60, 5.06628, 4.47103, 6.57327
5.70, 5.05831, 4.40009, 6.74042
5.80, 5.01386, 4.32634, 6.88727
5.90, 4.97471, 4.21904, 7.03812
6.00, 4.97016, 4.13785, 7.19078
6.10, 4.96515, 4.02987, 7.31867
6.20, 4.99028, 3.93447, 7.47558
6.30, 4.98181, 3.82072, 7.62478
6.40, 4.99358, 3.72592, 7.76801
6.50, 5.01042, 3.61705, 7.88907
6.60, 5.04323, 3.50161, 8.00664
6.70, 5.08812, 3.36288, 8.15973
6.80, 5.11292, 3.26509, 8.27476
6.90, 5.15589, 3.14021, 8.38341
7.00, 5.22862, 3.00372, 8.51337
7.10, 5.28160, 2.87965, 8.60567
7.20, 5.34620, 2.77316, 8.72418
7.30, 5.41355, 2.63771, 8.80912
7.40, 5.49903, 2.51121, 8.91745
7.50, 5.57637, 2.38594, 8.99326
7.60, 5.64305, 2.22401, 9.08868
7.70, 5.75432, 2.11840, 9.16112
7.80, 5.85421, 1.98510, 9.21758
7.90, 5.96361, 1.85104, 9.28195
8.00, 6.06789, 1.73407, 9.34551
8.10, 6.15951, 1.57939, 9.37922
8.20, 6.27710, 1.46929, 9.42858
8.30, 6.39254, 1.36927, 9.45877
8.40, 6.53470, 1.23708, 9.50481
8.50, 6.65258, 1.11989, 9.49429
8.60, 6.77836, 1.00130, 9.52271
8.70, 6.91139, 0.87119, 9.52677
8.80, 7.03975, 0.74792, 9.53423
8.90, 7.17526, 0.67257, 9.52506
9.00, 7.33043, 0.55090, 9.51841
9.10, 7.45938, 0.43316, 9.47594
9.20, 7.61920, 0.31690, 9.47473
9.30, 7.74914, 0.23838, 9.43239
9.40, 7.91723, 0.17309, 9.36920
9.50, 8.03133, 0.04642, 9.34329
9.60, 8.17098, -0.04058, 9.28553
9.70, 8.32067, -0.08751, 9.22290
9.80, 8.46709, -0.16139, 9.16295
9.90, 8.64497, -0.24243, 9.08949
10.00, 8.76035, -0.30390, 9.00467
10.10, 8.89791, -0.38805, 8.89865
10.20, 9.04588, -0.41802, 8.80083
10.30, 9.15960, -0.47145, 8.70882
10.40, 9.30456, -0.52883, 8.61734
10.50, 9.45881, -0.53992, 8.48690
10.60, 9.58913, -0.57540, 8.37429
10.70, 9.71195, -0.59265, 8.25628
10.80, 9.82678, -0.60699, 8.14373
10.90, 9.96204, -0.62395, 8.01672
11.00, 10.06383, -0.61646, 7.88176
11.10, 10.17651, -0.64126, 7.72526
11.20, 10.28820, -0.63082, 7.60874
11.30, 10.39392, -0.62625, 7.47122
11.40, 10.48733, -0.61096, 7.31722
11.50, 10.58662, -0.57013, 7.16734
11.60, 10.65962, -0.54909, 7.00725
11.70, 10.76637, -0.52704, 6.86661
11.80, 10.82186, -0.48866, 6.72159
11.90, 10.91418, -0.41578, 6.55239
12.00, 10.97312, -0.36528, 6.41633
12.10, 11.01859, -0.30962, 6.25582
12.20, 11.09103, -0.25204, 6.10700
12.30, 11.14202, -0.19308, 5.93528
12.40, 11.17003, -0.12252, 5.77866
12.50, 11.21225, -0.05965, 5.63494
12.60, 11.23774, 0.02603, 5.45113
12.70, 11.26369, 0.14846, 5.31280
12.80, 11.26455, 0.22414, 5.15207
12.90, 11.28170, 0.32220, 5.03026
13.00, 11.28828, 0.40926, 4.86615
13.10, 11.29688, 0.52012, 4.71940
13.20, 11.27701, 0.61813, 4.59173
13.30, 11.24133, 0.73914, 4.45216
13.40, 11.23722, 0.83753, 4.31076
13.50, 11.20360, 0.96619, 4.19619
13.60, 11.15826, 1.08001, 4.06836
13.70, 11.12157, 1.18530, 3.94623
13.80, 11.06531, 1.33363, 3.84170
13.90, 11.00482, 1.44931, 3.71245
14.00, 10.94478, 1.57960, 3.60836
14.10, 10.87658, 1.68822, 3.51537
14.20, 10.81813, 1.83534, 3.40178
14.30, 10.72414, 1.97003, 3.30854
14.40, 10.64995, 2.08987, 3.23456
14.50, 10.54211, 2.21038, 3.17808
14.60, 10.44434, 2.34899, 3.09831
14.70, 10.35542, 2.46886, 3.03852
14.80, 10.26904, 2.60117, 2.96939
14.90, 10.13129, 2.72033, 2.91700
15.00, 10.02349, 2.87309, 2.87584
15.10, 9.89737, 2.97250, 2.84508
15.20, 9.80271, 3.09971, 2.79616
15.30, 9.67577, 3.23727, 2.76425
15.40, 9.51779, 3.35130, 2.74380
15.50, 9.40729, 3.46514, 2.74312
15.60, 9.27398, 3.58140, 2.76339
15.70, 9.13801, 3.71136, 2.75235
15.80, 8.98809, 3.78883, 2.76867
15.90, 8.85527, 3.92436, 2.76634
16.00, 8.72134, 4.01227, 2.81669
16.10, 8.55616, 4.11335, 2.85849
16.20, 8.43593, 4.20513, 2.86586
16.30, 8.28759, 4.29928, 2.92891
16.40, 8.13260, 4.36414, 2.98917
16.50, 7.99816, 4.47010, 3.03918
16.60, 7.86021, 4.52655, 3.09591
16.70, 7.71004, 4.61296, 3.18446
16.80, 7.55135, 4.66344, 3.25447
16.90, 7.41658, 4.73665, 3.34220
17.00, 7.27548, 4.78800, 3.44241
17.10, 7.14896, 4.83697, 3.53243
17.20, 6.99077, 4.87605, 3.65342
17.30, 6.88667, 4.90543, 3.74079
17.40, 6.74938, 4.95851, 3.85225
17.50, 6.60279, 4.99912, 3.98427
17.60, 6.47886, 5.01438, 4.12146
17.70, 6.35935, 5.02507, 4.23323
17.80, 6.24295, 5.01054, 4.35024
17.90, 6.13303, 5.03064, 4.48704
18.00, 6.01971, 5.02011, 4.61739
18.10, 5.91538, 5.01675, 4.76545
18.20, 5.80069, 4.99698, 4.92078
18.30, 5.71306, 4.98644, 5.05613
18.40, 5.63650, 4.94849, 5.19836
18.50, 5.53422, 4.93113, 5.35689
18.60, 5.45833, 4.87495, 5.51298
18.70, 5.38741, 4.85553, 5.64670
18.80, 5.33253, 4.79807, 5.80337
18.90, 5.24127, 4.73601, 5.97012
19.00, 5.18774, 4.67157, 6.13010
19.10, 5.15576, 4.61044, 6.27589
