timestamp,tx,ty,tz,qx,qy,qz,qw
5.7,5.644906520843506,4.65261697769165,3.493816614151001,-0.020613703554047305,0.0568115639102993,-0.7049406630874389,-0.7066867686610278
5.8,5.41016960144043,4.7205328941345215,3.6109790802001953,-0.023777455420428546,0.05508147924286462,-0.7048222356291614,-0.706842453933389
5.9,5.1976542472839355,4.770743370056152,3.7247674465179443,-0.026731190857769024,0.05365318049874713,-0.704925881891321,-0.7067435281182624
6.0,4.969168186187744,4.80794095993042,3.850627899169922,-0.028734790132793175,0.05261718857183608,-0.7049394778719607,-0.7067291734943496
6.1,4.7941508293151855,4.826317310333252,3.9504101276397705,-0.030087320697089227,0.0517896865677963,-0.705077634829789,-0.7065962427457366
6.2,4.724184036254883,4.831460952758789,3.991111993789673,-0.03041935554529157,0.05140885093737439,-0.7050826850429847,-0.7066047638177615
6.3,4.49625301361084,4.837806701660156,4.130666255950928,-0.03187949557491454,0.05046803383839053,-0.7052767078131503,-0.7064145342639617
6.4,4.283519268035889,4.82999849319458,4.2642130851745605,-0.0338445034832264,0.049000780210992335,-0.7052570494775655,-0.7064459937171297
6.5,4.050502300262451,4.807933807373047,4.408899784088135,-0.03630871611673075,0.046788574121446755,-0.70550916332312,-0.7062219496726834
6.6,3.836439371109009,4.783780574798584,4.542928695678711,-0.03913206072930741,0.04441346651113952,-0.7056032871140124,-0.7061305232800956
6.7,3.6072404384613037,4.743431568145752,4.684033393859863,-0.04295090591885923,0.0422230807176395,-0.7057499619643306,-0.7058962672785719
6.8,3.39907169342041,4.693208694458008,4.80859899520874,-0.04621843987220505,0.040071748095188,-0.7059525387749056,-0.7056126842251589
6.9,3.178557872772217,4.626515865325928,4.940586566925049,-0.0493865272663546,0.037493937851145645,-0.7061111126807228,-0.7053810276840238
7.0,2.9806134700775146,4.55476188659668,5.062674522399902,-0.052628498415216,0.035899523889067544,-0.7059449655233535,-0.705395867655239
7.1,2.76603102684021,4.463109493255615,5.205852508544922,-0.05542648807641856,0.03458640984775229,-0.7057744823237281,-0.705417572479621
7.2,2.6397101879119873,4.4016642570495605,5.294674873352051,-0.056919129253144005,0.03337730105767176,-0.7056823449294464,-0.705449271293138
7.3,2.546755313873291,4.352693557739258,5.3617119789123535,-0.05828990940284528,0.03216856500378275,-0.7056981090958501,-0.7053777046993058
7.4,2.3660082817077637,4.255702972412109,5.496954917907715,-0.06168862731549672,0.030604109548461794,-0.7055881951466254,-0.7052682021551829
7.5,2.175933837890625,4.144049644470215,5.644755840301514,-0.06582129571647294,0.030115278545631303,-0.7053641936811974,-0.7051396873796657
7.6,2.0068609714508057,4.0290117263793945,5.780959129333496,-0.06935144989329463,0.029234686000446968,-0.7052821942503439,-0.7049204211373634
7.7,1.8365178108215332,3.8841729164123535,5.925567626953125,-0.07259659259250648,0.027112514469671514,-0.7054041021369257,-0.704556337459238
7.8,1.6907838582992554,3.745826482772827,6.0623087882995605,-0.07472415496862427,0.02502461227800246,-0.7057471597442617,-0.7040676203434483
7.9,1.5383800268173218,3.5762863159179688,6.207965850830078,-0.07644728672314367,0.022632883992130502,-0.706187731041504,-0.7035215976312317
8.0,1.4065349102020264,3.4045848846435547,6.338406085968018,-0.07767502178608797,0.01963642482129014,-0.7064134309549566,-0.7032503791213874
8.1,1.2754976749420166,3.204275608062744,6.4734110832214355,-0.07827320147029097,0.015261761069965513,-0.7067933958249029,-0.7029107066386177
8.2,1.162306547164917,3.0056536197662354,6.588393688201904,-0.07787186600788008,0.011104050855528744,-0.7072956240925676,-0.7025280911270267
8.3,1.0951087474822998,2.871061086654663,6.6655964851379395,-0.07744738929145868,0.008267494193760683,-0.7076135226243615,-0.7022938962363754
8.4,1.047593593597412,2.7679996490478516,6.722141265869141,-0.07726551510342204,0.006227639409394048,-0.7076312302276367,-0.7023171553698528
8.5,0.9511705040931702,2.537470817565918,6.834557056427002,-0.07643399466079455,0.0022723473374649406,-0.7077897644458575,-0.7022722490552175
8.6,0.8698350191116333,2.3199949264526367,6.934907913208008,-0.07574001518992629,-0.0016219108294643191,-0.7080611834001864,-0.7020756829038438
8.7,0.792927622795105,2.0828006267547607,7.041416168212891,-0.07580652291687649,-0.0053054663639755025,-0.7081924556867742,-0.7019178581026942
8.8,0.7350506782531738,1.8646883964538574,7.136594295501709,-0.07626201707962386,-0.008877114113156162,-0.7080246292409096,-0.7020018123200221
8.9,0.6878035664558411,1.610217809677124,7.240063667297363,-0.07689863732384683,-0.012099701662969599,-0.7078099848903391,-0.7021007214245818
9.0,0.6555837988853455,1.3666332960128784,7.323767185211182,-0.07607738490718781,-0.015333460761816456,-0.7076132376392258,-0.7023252855957123
9.1,0.6345348954200745,1.0921565294265747,7.404799938201904,-0.07424752416134868,-0.01951322958309262,-0.7074346181427836,-0.7025972182147575
9.2,0.6281795501708984,0.8326330184936523,7.471675395965576,-0.07163498063359404,-0.023840001343618713,-0.7072240231823926,-0.7029468977752344
9.3,0.6349186301231384,0.5491427779197693,7.535715579986572,-0.06920910154662711,-0.02801127625783091,-0.7070127523907003,-0.7032485314101342
9.4,0.6395576596260071,0.4173893332481384,7.55954122543335,-0.06812522684854065,-0.029848652313595146,-0.7069469657699864,-0.703345000936564
9.5,0.648979902267456,0.2636041045188904,7.5851030349731445,-0.06679334824001494,-0.032100849506204746,-0.7069068373603924,-0.7034137892031455
9.6,0.6764885783195496,-0.021260324865579605,7.626684188842773,-0.06416800787538118,-0.03689442395576931,-0.7068712588348041,-0.7034588086228001
9.7,0.715036153793335,-0.28379642963409424,7.658198356628418,-0.061322738011228006,-0.04115838835093556,-0.7067947178530026,-0.7035530512809762
9.8,0.7729189395904541,-0.567747175693512,7.685380458831787,-0.057533195665057574,-0.04506203275273711,-0.7066529322326172,-0.7037762646126847
9.9,0.8423374891281128,-0.8287950158119202,7.7040486335754395,-0.053521612525675125,-0.04812839905727787,-0.7063649792013262,-0.7041786884845312
10.0,0.924760639667511,-1.0829675197601318,7.711857318878174,-0.05019994930070049,-0.050594871115830074,-0.7061876203237086,-0.7044282870604965
10.1,1.0266305208206177,-1.3495044708251953,7.705478668212891,-0.048805204839830835,-0.05295114324191515,-0.7059469678690891,-0.7045943395932518
10.2,1.1346888542175293,-1.5919545888900757,7.698115348815918,-0.04776556474098169,-0.0553085045594574,-0.7057527829323382,-0.7046790270175712
10.3,1.2668312788009644,-1.8512214422225952,7.681674480438232,-0.0447149119669459,-0.05767538793667669,-0.7055205962114254,-0.7049219190380058
10.4,1.403281331062317,-2.0864906311035156,7.653800964355469,-0.040147982853793174,-0.059127306696661996,-0.7054669495500234,-0.7051300760460487
10.5,1.476611852645874,-2.204585075378418,7.637913227081299,-0.037312082102355065,-0.05957098393675815,-0.7054178374974814,-0.7052977893303005
10.6,1.5772424936294556,-2.3601558208465576,7.615025520324707,-0.032972982388639535,-0.05988334213360648,-0.7053871195654294,-0.7055181680806515
10.7,1.7539712190628052,-2.614997386932373,7.558182239532471,-0.026139692766144036,-0.060625210961095244,-0.7053379542633901,-0.7057902059176164
10.8,1.9201565980911255,-2.835588216781616,7.506072521209717,-0.01955318084421391,-0.06136256744161531,-0.7051281512439289,-0.7061492930745031
10.9,2.1070401668548584,-3.067567825317383,7.446460247039795,-0.012956720948946199,-0.062316654870979524,-0.7048955049618472,-0.7064497114889905
11.0,2.286006212234497,-3.2742698192596436,7.386936664581299,-0.007870997716394273,-0.06358827797411383,-0.704597853380951,-0.7067082507944684
11.1,2.4900240898132324,-3.4889297485351562,7.320413112640381,-0.0024236334501946243,-0.06507975484414917,-0.704210164607107,-0.7069984960545554
11.2,2.6839897632598877,-3.6751644611358643,7.2635674476623535,0.0028302794155180503,-0.06593949523603272,-0.7038969149056309,-0.7072292222266471
11.3,2.9032187461853027,-3.8688411712646484,7.191729545593262,0.00830641944253851,-0.06648366900222508,-0.7037413979737095,-0.707289908749419
11.4,3.1114988327026367,-4.03464937210083,7.1170830726623535,0.013167576363690295,-0.06702537981195757,-0.7035734009648174,-0.7073320552686577
11.5,3.3420729637145996,-4.200324058532715,7.030301570892334,0.018014213695530072,-0.06754071723123437,-0.7033177503648236,-0.7074304981237057
11.6,3.4322798252105713,-4.262463569641113,6.997314929962158,0.019774756046458952,-0.06759908534806588,-0.7031684505869659,-0.7075264399913486
11.7,3.577122211456299,-4.3573832511901855,6.941738605499268,0.022750821410976098,-0.0677257761405116,-0.703026237735831,-0.7075661517069051
11.8,3.8119282722473145,-4.499362468719482,6.842350482940674,0.027497195341475517,-0.06793072967937501,-0.702931527346418,-0.7074719599212922
11.9,4.025154113769531,-4.612966060638428,6.745173454284668,0.031481679374354476,-0.06786566021363025,-0.7030790946583113,-0.7071654146968158
12.0,4.259099006652832,-4.719804286956787,6.6373209953308105,0.03502946937309994,-0.06753421212858451,-0.7032127362234026,-0.7068974932723687
12.1,4.479677200317383,-4.803562164306641,6.533703804016113,0.03787246660015607,-0.06700400214013943,-0.7034004298046203,-0.7066145478135166
12.2,4.724122524261475,-4.879329204559326,6.412415981292725,0.0409138832874674,-0.0656620412151965,-0.7037880947885441,-0.7061848202747789
12.3,4.95060920715332,-4.941927909851074,6.307075500488281,0.044369161612275956,-0.06367920518996453,-0.7040701004220653,-0.7058765993014838
12.4,5.194664478302002,-4.989068984985352,6.1797871589660645,0.04817245568486209,-0.06233113363053203,-0.7042763837680854,-0.7055415994801114
12.5,5.418044567108154,-5.017271518707275,6.050952434539795,0.05122074132066392,-0.06122164517307983,-0.7042119548603518,-0.7054883543868026
12.6,5.658967971801758,-5.031858921051025,5.902218341827393,0.05412435295986831,-0.059274903972330394,-0.7043032318044954,-0.7053467541055372
12.7,5.751971244812012,-5.032691478729248,5.843233108520508,0.05526741697978776,-0.058701085825111216,-0.70432196558475,-0.7052874750570151
12.8,5.899656295776367,-5.029582500457764,5.748252868652344,0.05662030023582686,-0.05769091966773844,-0.7043573952792794,-0.7052280216588344
12.9,6.136043548583984,-5.012841701507568,5.590572357177734,0.059008682415894735,-0.05637368910586282,-0.7045073166202551,-0.7049890861738036
13.0,6.347162246704102,-4.9837870597839355,5.438565731048584,0.0613495848951851,-0.05397558281643104,-0.704756499965901,-0.7047277645357866
13.1,6.5756425857543945,-4.936511993408203,5.27603816986084,0.06356641495499347,-0.05067230183242096,-0.7051412909767016,-0.7043915266944706
13.2,6.785595893859863,-4.879600524902344,5.128636360168457,0.06538051607221208,-0.04736709789844757,-0.7053590793422303,-0.7042374643638902
13.3,7.0110063552856445,-4.804893493652344,4.972834587097168,0.06764061711600648,-0.04390630689756269,-0.7054770775941249,-0.7041300871178204
13.4,7.216678142547607,-4.724679946899414,4.838022708892822,0.06968365135325766,-0.04068979903064695,-0.7054903141329402,-0.7041107814328196
13.5,7.42818546295166,-4.6203532218933105,4.686444282531738,0.0721688876909071,-0.0368622487881983,-0.7058545392952372,-0.703706011002255
13.6,7.6136088371276855,-4.51023530960083,4.5496745109558105,0.07430184881490134,-0.033592892724516946,-0.7060726113699719,-0.7034289333396051
13.7,7.804417610168457,-4.378474235534668,4.410037040710449,0.07579584132495716,-0.03028011618724626,-0.7063678412357579,-0.7031235039364795
13.8,7.861177444458008,-4.3357625007629395,4.369630813598633,0.07607954756735219,-0.029317023820279883,-0.7064224418194592,-0.7030787657153297
13.9,8.0001802444458,-4.225330352783203,4.268144130706787,0.07659268017961626,-0.027384185152638477,-0.7064936535298301,-0.7030293860724875
14.0,8.161611557006836,-4.086909770965576,4.146074295043945,0.07730410317741196,-0.024832725579266288,-0.7064524893943611,-0.7030878304158459
14.1,8.327241897583008,-3.923832654953003,4.009131908416748,0.07858435057942281,-0.02206497891604833,-0.7065412710722049,-0.7029488096945773
14.2,8.472820281982422,-3.754427909851074,3.8802504539489746,0.07994951861282705,-0.01950311433945002,-0.7066346992754607,-0.702776735472
14.3,8.623126983642578,-3.556487560272217,3.7331490516662598,0.08057851291164757,-0.015886403706677113,-0.7067153760814086,-0.702714940454185
14.4,8.752946853637695,-3.3634724617004395,3.5948727130889893,0.08127929909855033,-0.012261837955012995,-0.7067763268451642,-0.7026454760270302
14.5,8.878790855407715,-3.1446964740753174,3.4552884101867676,0.08180488610454938,-0.008332186972046697,-0.7068601857381747,-0.7025575710365627
14.6,8.981328010559082,-2.9429304599761963,3.341160297393799,0.08153093158922857,-0.004826211915380107,-0.7071034910981856,-0.7023774016556212
14.7,9.079154014587402,-2.710507869720459,3.225635051727295,0.0810540320957937,-0.0018586918243985433,-0.7072700938037183,-0.7022789925509791
14.8,9.157599449157715,-2.483989953994751,3.1192400455474854,0.08013885542722814,0.0009546313871278914,-0.707537060832537,-0.7021169711749523
14.9,9.181281089782715,-2.406224250793457,3.083521604537964,0.07966534875509841,0.002032386889646189,-0.7075946833123494,-0.7021105149692323
15.0,9.230567932128906,-2.229796886444092,3.008314609527588,0.07863966041555927,0.004770891542531687,-0.7075932616793927,-0.7022142691503733
15.1,9.291218757629395,-1.9718780517578125,2.9123291969299316,0.07707146311034395,0.008594466810330154,-0.7076419745459206,-0.7023026178352031
15.2,9.330348014831543,-1.7284142971038818,2.835557222366333,0.07592805598873585,0.011798702041795126,-0.707839309218735,-0.7021819061329814
15.3,9.359670639038086,-1.464858889579773,2.751556396484375,0.07385625389319796,0.014969904680739688,-0.7080250576241122,-0.7021551356401874
15.4,9.37564754486084,-1.2130109071731567,2.677154064178467,0.073247353104405,0.017206959300932727,-0.708004774123994,-0.7021880631948587
15.5,9.3828706741333,-0.9283815026283264,2.604724645614624,0.07147705902640193,0.020081068804724,-0.7079252907653308,-0.7023742623739516
15.6,9.380844116210938,-0.6577976942062378,2.5483407974243164,0.06886830344665722,0.023847060940744454,-0.7076544542936191,-0.7027899154171466
15.7,9.362198829650879,-0.3708847761154175,2.503274440765381,0.06539611304033915,0.028603044352704353,-0.7075060888257821,-0.7030933812875038
15.8,9.325958251953125,-0.1086803674697876,2.471658706665039,0.06212589691753037,0.032223416492941644,-0.7073999915432816,-0.7033401647503335
15.9,9.270405769348145,0.16826418042182922,2.442246198654175,0.05876568146808264,0.034858379509926034,-0.7073605351783582,-0.7035428980063883
16.0,9.2555513381958,0.23119865357875824,2.435896158218384,0.057946920983841826,0.03540198429366348,-0.7072914418410334,-0.7036532109615565
16.1,9.202347755432129,0.4428587853908539,2.415226936340332,0.055351554272488904,0.03653495019209752,-0.7070115156441142,-0.7040854558689942
16.2,9.124055862426758,0.7206639051437378,2.391859531402588,0.05182888181982241,0.03821521530895879,-0.7067030850890296,-0.7045738534672203
16.3,9.04078483581543,0.9769158959388733,2.378932476043701,0.0490626284062763,0.040263381254288425,-0.7065488450749092,-0.7048123028846656
16.4,8.938809394836426,1.2470401525497437,2.3673789501190186,0.04613248713693171,0.0428372025296098,-0.7063561608787741,-0.7050516857889507
16.5,8.834600448608398,1.492375135421753,2.3618099689483643,0.04428086853329817,0.04501735581738575,-0.7062042829814857,-0.7051867049468348
16.6,8.712023735046387,1.7509443759918213,2.3639068603515625,0.041594559665366036,0.04700211985514193,-0.7061367021151007,-0.7052884247605136
16.7,8.590269088745117,1.9822205305099487,2.3741707801818848,0.038337311765644574,0.048532948546160144,-0.7060012925638006,-0.7055048405546517
16.8,8.448041915893555,2.227269411087036,2.3950910568237305,0.03515577952682005,0.05033411881269225,-0.7057823292082406,-0.7057633376541149
16.9,8.308781623840332,2.444713592529297,2.4130489826202393,0.032233639079339065,0.05206322422444355,-0.7055832522761846,-0.7059764916335736
17.0,8.144255638122559,2.678177833557129,2.445265054702759,0.029147365632866493,0.05359801949366947,-0.7052079322235508,-0.7063706091806432
17.1,8.1043701171875,2.7316417694091797,2.4547104835510254,0.028313994680171574,0.053963449792416136,-0.7051544003752678,-0.7064301258814147
17.2,7.969117164611816,2.9050345420837402,2.4927890300750732,0.025390345507222793,0.055111141404593174,-0.7050349434472881,-0.7065720049328021
17.3,7.801723957061768,3.105351209640503,2.5494697093963623,0.02208153999333524,0.056485306473065475,-0.7050132318110863,-0.7065962453799146
17.4,7.6161789894104,3.3133177757263184,2.6242315769195557,0.018126574559482092,0.05787416103533284,-0.7049686676103227,-0.7066407252869811
17.5,7.434208393096924,3.49894642829895,2.6941781044006348,0.014128845879458582,0.05927618121940379,-0.7049272641762433,-0.7066571777867421
17.6,7.229115962982178,3.688267707824707,2.772627830505371,0.009722780091815307,0.0604972834220637,-0.7049168989326418,-0.706638377411174
17.7,7.034337997436523,3.8520727157592773,2.8484604358673096,0.005684208481406711,0.06160671228123794,-0.7049032595703829,-0.7066001761497647
17.8,6.8184614181518555,4.01761531829834,2.9363105297088623,0.0012447439504965786,0.06209086893515077,-0.7047271325002674,-0.7067551455019276
17.9,6.617360591888428,4.155433177947998,3.0268006324768066,-0.002793709121900587,0.06253914281591264,-0.7046902023120765,-0.7067479900865762
18.0,6.389969348907471,4.291632175445557,3.129869222640991,-0.006432017380357291,0.06277064228389281,-0.7045922124533319,-0.7068014728732933
18.1,6.177149772644043,4.405350685119629,3.227128744125366,-0.010277748719582322,0.06237789687604405,-0.7044943740598241,-0.7068884373798854
18.2,6.123420238494873,4.432069778442383,3.2519805431365967,-0.01115797511402022,0.06216512904804893,-0.7045762568254021,-0.7068122022920077
18.3,5.940799713134766,4.514307022094727,3.336622714996338,-0.014328147789354295,0.06163428685687619,-0.7047064371628776,-0.7066716538297986
18.4,5.717077732086182,4.601801872253418,3.4412453174591064,-0.017832352678383432,0.06085975422179149,-0.7048602689617212,-0.7065055994448869
18.5,5.471700191497803,4.683385848999023,3.552565813064575,-0.021782061609973858,0.059441084715469716,-0.7051048998895085,-0.7062714209355301
18.6,5.247830390930176,4.749082565307617,3.659946918487549,-0.025509353719438205,0.05792546428668273,-0.7051987328918417,-0.7061790209260465
18.7,5.0092453956604,4.807054042816162,3.7882802486419678,-0.029489454480072032,0.056655358470094806,-0.7051250219639041,-0.7062005540555274
18.8,4.790657997131348,4.847054481506348,3.9135539531707764,-0.033075604696407496,0.05608045833424901,-0.7050051836563362,-0.706207270221692
18.9,4.555241584777832,4.874275207519531,4.054324626922607,-0.03608109119536328,0.05706331757316699,-0.7047360058112859,-0.7062500351965418
19.0,4.339873313903809,4.882998466491699,4.188766956329346,-0.03840786855350192,0.05760551834001342,-0.7046801332488675,-0.7061390062388572
19.1,4.109344482421875,4.880850315093994,4.34205436706543,-0.041119351808135876,0.05648102198249654,-0.7047286550551698,-0.7060287814463349
19.2,3.8975789546966553,4.867715358734131,4.491023063659668,-0.04444992057165099,0.05481440026147941,-0.7047435108726122,-0.7059436246855764
19.3,3.8447210788726807,4.862548828125,4.528834819793701,-0.04534262012834232,0.05453787709330521,-0.7047740665969201,-0.7058775813148224
19.4,3.671048402786255,4.841395854949951,4.652777194976807,-0.04811846820609749,0.053168637937752616,-0.7049043596689833,-0.7056682207549525
19.5,3.4652979373931885,4.805731773376465,4.798512935638428,-0.0513984748483679,0.05165406794919441,-0.7050473505698751,-0.7054063757412602
19.6,3.265397548675537,4.757770538330078,4.9397382736206055,-0.05477532091328652,0.05000869871480034,-0.7054152468091114,-0.7049029352372127
19.7,3.054844617843628,4.689241886138916,5.09468412399292,-0.0579290444639002,0.04828377440213022,-0.7056812896118724,-0.7045048042112187
19.8,2.86503005027771,4.608878135681152,5.228267192840576,-0.06009515836478757,0.046352292006903,-0.7058618484807313,-0.7042721518376002
19.9,2.665904998779297,4.502284049987793,5.3716325759887695,-0.06254667722362829,0.043925249930334975,-0.7060608849148725,-0.7040145312840289
20.0,2.4885547161102295,4.386798858642578,5.506356239318848,-0.06411179846744681,0.04105699027740811,-0.7063093210774631,-0.7037977052578214
20.1,2.3050851821899414,4.244962215423584,5.651129245758057,-0.06492282763916392,0.037084178287388636,-0.7066773064465827,-0.7035745364601853
20.2,2.136870861053467,4.111151695251465,5.780852794647217,-0.06543003993630123,0.033222108458920555,-0.7068806822774412,-0.7035161457882043
20.3,1.9615927934646606,3.9529943466186523,5.9300432205200195,-0.06701957013230814,0.02981841985232285,-0.7069720517059289,-0.7034272208769301
