timestamp,tx,ty,tz,qx,qy,qz,qw
0.0,10.107215881347656,-0.5812782049179077,5.0861897468566895,0.10330669883079521,0.0417460319815555,-0.7076063184767165,-0.6977666895401274
0.1,10.139002799987793,-0.30348503589630127,5.083706855773926,0.1016872298843664,0.045589305632676755,-0.7074320471850245,-0.6979407922444254
0.2,10.145739555358887,-0.21796594560146332,5.082403182983398,0.10166578240683043,0.04658694787870993,-0.7072774084222045,-0.6980346552516927
0.3,10.152835845947266,-0.009405669756233692,5.07513427734375,0.10139886641521093,0.04936981999218724,-0.7068481859047864,-0.6983170381488989
0.4,10.119075775146484,0.3837385787628591,5.068261623382568,0.098606457260169,0.05345791283250712,-0.7065021996265463,-0.698748161061131
0.5,10.085315704345703,0.7768828272819519,5.061388969421387,0.09581404810512709,0.05754600567282701,-0.7061562133483061,-0.6991792839733632
0.6,10.081661224365234,0.7982445955276489,5.061584949493408,0.09553369912263376,0.05778594636431051,-0.7061844290170229,-0.6991693600369001
0.7,10.03010082244873,1.0466798543930054,5.063962936401367,0.09211633122951625,0.06042655837608439,-0.7061803783097543,-0.6994086744525565
0.8,9.957478523254395,1.315793752670288,5.069402694702148,0.08996251400095419,0.06295570382734808,-0.7059562548695358,-0.6996923092428724
0.9,9.877541542053223,1.5601794719696045,5.070529460906982,0.08762892597551401,0.06545527667893632,-0.7057942578596559,-0.6999224155599458
1.0,9.778708457946777,1.818842887878418,5.066474437713623,0.08473949279956648,0.06764271194608637,-0.705559734355295,-0.7003065603765204
1.1,9.678135871887207,2.052415370941162,5.064690589904785,0.08235447442368636,0.06984315873562516,-0.70510997068222,-0.7008278051046699
1.2,9.556962013244629,2.302582025527954,5.065881252288818,0.07928664186979859,0.07234431637457185,-0.7046553382249613,-0.7013849386975071
1.3,9.527003288269043,2.359907865524292,5.06584358215332,0.07846918629150032,0.07310687568268466,-0.7045644320825348,-0.7014891632440631
1.4,9.413331985473633,2.565014600753784,5.06088924407959,0.07526914597440278,0.07528192571742152,-0.704424884854932,-0.7017499248079833
1.5,9.262965202331543,2.797860622406006,5.055262088775635,0.07172498391150021,0.07806298747789797,-0.7042871274689839,-0.7019553700326399
1.6,9.112060546875,3.008718967437744,5.049715995788574,0.06857981156132269,0.0802201850154195,-0.7040052681146615,-0.7023091319105218
1.7,8.938323020935059,3.2361085414886475,5.042733192443848,0.06446150206479852,0.08203376785811031,-0.7036934997678971,-0.702801963118489
1.8,8.76385498046875,3.4411041736602783,5.041441440582275,0.060171550186258256,0.08410008361935221,-0.7034424451191554,-0.703189489262709
1.9,8.560837745666504,3.657160520553589,5.043866157531738,0.05453124555010982,0.08607325418684052,-0.7032171253813893,-0.7036359113677632
2.0,8.36303997039795,3.8505771160125732,5.039971351623535,0.048996704479032434,0.08754688318362049,-0.7030001249643643,-0.7040779759558363
2.1,8.141261100769043,4.049079895019531,5.0322113037109375,0.043230325448097774,0.0893416803856766,-0.7027380384912122,-0.7044916224962336
2.2,7.932519912719727,4.2183451652526855,5.026063442230225,0.0386719883651407,0.09135391581337843,-0.7023447067317972,-0.7048906862270462
